event_id,source,year,month,day,region,district,municipality,cause,deaths,missing,injured,people_affected,houses_destroyed,houses_affected,evacuated,roads_damaged_km,transport_affected,latitude,longitude,district_area_sq_km,elevation_m,terrain_relief_m,households_2011,population_2011,population_density_2011,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainy_days_7d,rainfall_7d_anomaly,casualty_label_known,housing_label_known,transport_label_known,severe_label_known
bipad-32760,Government of Nepal BIPAD Portal,2016,7,14,Mid-Western Region,Kalikot,Pachaljharana,FLOOD,2,0,1,0,0,0,0,0.0,False,29.21559,81.74506,,,,,,,,,,,,,True,True,False,True
bipad-32762,Government of Nepal BIPAD Portal,2016,7,15,Western Region,Tanahu,Rhishing,FLOOD,0,1,0,0,0,0,0,0.0,False,27.93572,84.24996,,,,,,,,,,,,,True,True,False,True
bipad-32765,Government of Nepal BIPAD Portal,2016,7,15,Western Region,Kaski,Machhapuchchhre,FLOOD,0,0,0,0,1,0,0,0.0,False,28.34628,83.99007,,,,,,,,,,,,,True,True,False,True
bipad-32770,Government of Nepal BIPAD Portal,2016,7,15,Mid-Western Region,Rukum East,Sisne,FLOOD,0,1,0,0,0,0,0,0.0,False,28.73381,82.67046,,,,,,,,,,,,,True,True,False,True
bipad-32776,Government of Nepal BIPAD Portal,2016,7,15,Mid-Western Region,Mugu,Mugum Karmarong,FLOOD,0,0,0,0,3,0,0,0.0,False,29.67916,82.30447,,,,,,,,,,,,,True,True,False,True
bipad-32781,Government of Nepal BIPAD Portal,2016,7,17,Eastern Region,Morang,Belbari,FLOOD,1,0,0,0,0,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32784,Government of Nepal BIPAD Portal,2016,7,16,Eastern Region,Taplejung,Phaktanglung,FLOOD,0,1,0,0,0,0,0,0.0,False,27.60988,87.82613,,,,,,,,,,,,,True,True,False,True
bipad-32799,Government of Nepal BIPAD Portal,2016,7,19,Western Region,Gulmi,Resunga,FLOOD,1,0,0,0,0,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32804,Government of Nepal BIPAD Portal,2016,7,20,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,7,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32805,Government of Nepal BIPAD Portal,2016,7,19,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32812,Government of Nepal BIPAD Portal,2016,7,20,Central Region,Rautahat,Brindaban,FLOOD,0,1,0,0,0,0,0,0.0,False,26.98914,85.33443,,,,,,,,,,,,,True,True,False,True
bipad-32814,Government of Nepal BIPAD Portal,2016,7,20,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32816,Government of Nepal BIPAD Portal,2016,7,20,Eastern Region,Okhaldhunga,Molung,FLOOD,1,0,0,0,0,0,0,0.0,False,27.33592,86.44629,,,,,,,,,,,,,True,True,False,True
bipad-32819,Government of Nepal BIPAD Portal,2016,7,21,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32821,Government of Nepal BIPAD Portal,2016,7,22,Eastern Region,Udayapur,Rautamai,FLOOD,0,0,0,0,0,0,0,0.0,False,26.93279,86.66463,,,,,,,,,,,,,True,True,False,True
bipad-32822,Government of Nepal BIPAD Portal,2016,7,22,Western Region,Gulmi,Resunga,FLOOD,0,0,0,0,0,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32828,Government of Nepal BIPAD Portal,2016,7,21,Central Region,Sindhuli,Kamalamai,FLOOD,0,1,0,0,0,0,0,0.0,False,27.18536,85.90753,,,,,,,,,,,,,True,True,False,True
bipad-32829,Government of Nepal BIPAD Portal,2016,7,21,Mid-Western Region,Banke,Rapti Sonari,FLOOD,1,0,0,0,0,0,0,0.0,False,28.09534,81.84765,,,,,,,,,,,,,True,True,False,True
bipad-32834,Government of Nepal BIPAD Portal,2016,7,22,Central Region,Sindhuli,Kamalamai,FLOOD,1,0,0,0,0,0,0,0.0,False,27.18536,85.90753,,,,,,,,,,,,,True,True,False,True
bipad-32841,Government of Nepal BIPAD Portal,2016,7,22,Central Region,Dolakha,Bigu,FLOOD,0,1,0,0,0,0,0,0.0,False,27.82349,86.22218,,,,,,,,,,,,,True,True,False,True
bipad-32842,Government of Nepal BIPAD Portal,2016,7,22,Far Western Region,Baitadi,Surnaya,FLOOD,1,0,0,0,0,0,0,0.0,False,29.50844,80.57647,,,,,,,,,,,,,True,True,False,True
bipad-32846,Government of Nepal BIPAD Portal,2016,7,23,Eastern Region,Morang,Belbari,FLOOD,0,0,0,0,0,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32847,Government of Nepal BIPAD Portal,2016,7,23,Eastern Region,Saptari,Rupani,FLOOD,0,0,0,0,0,0,0,0.0,False,26.60701,86.75179,,,,,,,,,,,,,True,True,False,True
bipad-32852,Government of Nepal BIPAD Portal,2016,7,23,Eastern Region,Morang,Belbari,FLOOD,0,0,0,0,0,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32855,Government of Nepal BIPAD Portal,2016,7,23,Western Region,Nawalparasi East,Madhyabindu,FLOOD,0,1,0,0,0,0,0,0.0,False,27.61064,84.00745,,,,,,,,,,,,,True,True,False,True
bipad-32857,Government of Nepal BIPAD Portal,2016,7,23,Central Region,Sindhupalchok,Jugal,FLOOD,0,0,0,0,0,0,0,0.0,False,27.90711,85.75568,,,,,,,,,,,,,True,True,False,True
bipad-32861,Government of Nepal BIPAD Portal,2016,7,23,Eastern Region,Morang,Belbari,FLOOD,0,0,0,0,26,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32862,Government of Nepal BIPAD Portal,2016,7,23,Eastern Region,Saptari,Rupani,FLOOD,0,0,0,0,0,0,0,0.0,False,26.60701,86.75179,,,,,,,,,,,,,True,True,False,True
bipad-32863,Government of Nepal BIPAD Portal,2016,7,23,Eastern Region,Morang,Belbari,FLOOD,0,0,0,0,0,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32864,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Morang,Belbari,FLOOD,0,0,0,0,0,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32865,Government of Nepal BIPAD Portal,2016,7,23,Mid-Western Region,Dailekh,Mahabu,FLOOD,1,0,0,0,0,0,0,0.0,False,28.88537,81.67138,,,,,,,,,,,,,True,True,False,True
bipad-32866,Government of Nepal BIPAD Portal,2016,7,23,Central Region,Makwanpur,Makawanpurgadhi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.4427,85.08797,,,,,,,,,,,,,True,True,False,True
bipad-32867,Government of Nepal BIPAD Portal,2016,7,23,Western Region,Kapilbastu,Buddhabhumi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-32868,Government of Nepal BIPAD Portal,2016,7,23,Central Region,Kathmandu,Kageshwori Manahora,FLOOD,1,0,0,0,0,0,0,0.0,False,27.69912,85.37856,,,,,,,,,,,,,True,True,False,True
bipad-32873,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32877,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32879,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32881,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,4,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32884,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,2,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32886,Government of Nepal BIPAD Portal,2016,7,24,Western Region,Gulmi,Resunga,FLOOD,1,0,0,0,0,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32887,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,0,1,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32889,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Siraha,Golbazar,FLOOD,1,2,0,0,0,0,0,0.0,False,26.7425,86.3336,,,,,,,,,,,,,True,True,False,True
bipad-32891,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,1,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32892,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32893,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Baglung,Dhorpatan,FLOOD,0,0,0,0,0,0,0,0.0,False,28.35288,83.27139,,,,,,,,,,,,,True,True,False,True
bipad-32894,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kaski,Machhapuchchhre,FLOOD,0,0,0,0,0,0,0,0.0,False,28.34628,83.99007,,,,,,,,,,,,,True,True,False,True
bipad-32895,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Gulmi,Resunga,FLOOD,0,0,0,0,0,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32896,Government of Nepal BIPAD Portal,2016,7,25,Central Region,Sarlahi,Haripur,FLOOD,1,0,0,0,0,0,0,0.0,False,26.96729,85.57183,,,,,,,,,,,,,True,True,False,True
bipad-32897,Government of Nepal BIPAD Portal,2016,7,25,Western Region,Kaski,Machhapuchchhre,FLOOD,0,1,0,0,0,0,0,0.0,False,28.34628,83.99007,,,,,,,,,,,,,True,True,False,True
bipad-32898,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Sunsari,Inaruwa,FLOOD,0,1,1,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32899,Government of Nepal BIPAD Portal,2016,7,25,Central Region,Bara,Jitpur Simara,FLOOD,1,0,0,0,0,0,0,0.0,False,27.10642,85.06984,,,,,,,,,,,,,True,True,False,True
bipad-32900,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Saptari,Rupani,FLOOD,1,0,0,0,0,0,0,0.0,False,26.60701,86.75179,,,,,,,,,,,,,True,True,False,True
bipad-32915,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Gulmi,Resunga,FLOOD,0,0,0,0,6,15,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32921,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,4,7,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32922,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,3,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32924,Government of Nepal BIPAD Portal,2016,7,25,Central Region,Chitwan,Bharatpur,FLOOD,0,0,0,0,0,1,0,0.0,False,27.61645,84.36001,,,,,,,,,,,,,True,True,False,True
bipad-32925,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32926,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-32927,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Udayapur,Rautamai,FLOOD,1,0,0,0,0,0,0,0.0,False,26.93279,86.66463,,,,,,,,,,,,,True,True,False,True
bipad-32930,Government of Nepal BIPAD Portal,2016,7,26,Central Region,Bhaktapur,Bhaktapur,FLOOD,0,0,0,0,0,0,0,0.0,False,27.67418,85.44123,,,,,,,,,,,,,True,True,False,True
bipad-32932,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Bardiya,Barbardiya,FLOOD,0,0,0,0,0,0,0,0.0,False,28.36918,81.41147,,,,,,,,,,,,,True,True,False,True
bipad-32933,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Rupandehi,Tilottama,FLOOD,0,0,0,0,6,0,0,0.0,False,27.57833,83.42932,,,,,,,,,,,,,True,True,False,True
bipad-32934,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Rupandehi,Tilottama,FLOOD,0,0,1,0,21,0,0,0.0,False,27.57833,83.42932,,,,,,,,,,,,,True,True,False,True
bipad-32935,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Rupandehi,Tilottama,FLOOD,0,0,0,0,1,0,0,0.0,False,27.57833,83.42932,,,,,,,,,,,,,True,True,False,True
bipad-32936,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Syangja,Bhirkot,FLOOD,0,0,0,0,0,0,0,0.0,False,28.05026,83.73811,,,,,,,,,,,,,True,True,False,True
bipad-32937,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Dang,Ghorahi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.9672,82.44665,,,,,,,,,,,,,True,True,False,True
bipad-32938,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Dang,Ghorahi,FLOOD,0,0,0,0,0,0,0,0.0,False,27.9672,82.44665,,,,,,,,,,,,,True,True,False,True
bipad-32939,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Banke,Rapti Sonari,FLOOD,0,0,0,0,0,0,0,0.0,False,28.09534,81.84765,,,,,,,,,,,,,True,True,False,True
bipad-32940,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,3,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32943,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Jhapa,Barhadashi,FLOOD,0,1,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32945,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kapilbastu,Buddhabhumi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-32950,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Bardiya,Barbardiya,FLOOD,0,0,0,0,0,0,0,0.0,False,28.36918,81.41147,,,,,,,,,,,,,True,True,False,True
bipad-32951,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Bardiya,Barbardiya,FLOOD,0,0,0,0,0,0,0,0.0,False,28.36918,81.41147,,,,,,,,,,,,,True,True,False,True
bipad-32952,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Banke,Rapti Sonari,FLOOD,0,0,0,0,0,0,0,0.0,False,28.09534,81.84765,,,,,,,,,,,,,True,True,False,True
bipad-32953,Government of Nepal BIPAD Portal,2016,7,26,Central Region,Parsa,Thori,FLOOD,0,0,0,0,0,0,0,0.0,False,27.22317,84.73056,,,,,,,,,,,,,True,True,False,True
bipad-32954,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32955,Government of Nepal BIPAD Portal,2016,7,26,Central Region,Chitwan,Bharatpur,FLOOD,0,0,0,0,2,0,0,0.0,False,27.61645,84.36001,,,,,,,,,,,,,True,True,False,True
bipad-32956,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Morang,Belbari,FLOOD,0,0,0,0,55,0,0,0.0,False,26.61037,87.46726,,,,,,,,,,,,,True,True,False,True
bipad-32957,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Bardiya,Barbardiya,FLOOD,0,0,0,0,0,0,0,0.0,False,28.36918,81.41147,,,,,,,,,,,,,True,True,False,True
bipad-32958,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kaski,Machhapuchchhre,FLOOD,0,0,0,0,2,0,0,0.0,False,28.34628,83.99007,,,,,,,,,,,,,True,True,False,True
bipad-32959,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Banke,Rapti Sonari,FLOOD,0,0,0,0,0,0,0,0.0,False,28.09534,81.84765,,,,,,,,,,,,,True,True,False,True
bipad-32961,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Jhapa,Barhadashi,FLOOD,0,1,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32962,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Dang,Ghorahi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.9672,82.44665,,,,,,,,,,,,,True,True,False,True
bipad-32963,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Arghakhanchi,Bhumikasthan,FLOOD,1,0,0,0,0,0,0,0.0,False,27.94393,83.04234,,,,,,,,,,,,,True,True,False,True
bipad-32976,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Pyuthan,Pyuthan,FLOOD,1,0,0,0,0,0,0,0.0,False,28.1203,82.85541,,,,,,,,,,,,,True,True,False,True
bipad-32989,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Gulmi,Resunga,FLOOD,0,0,0,0,1,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32990,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Gulmi,Resunga,FLOOD,0,0,0,0,2,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-32991,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,1,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32992,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,1,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32993,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32994,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32995,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32996,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-32997,Government of Nepal BIPAD Portal,2016,7,25,Eastern Region,Jhapa,Barhadashi,FLOOD,0,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-33002,Government of Nepal BIPAD Portal,2016,7,24,Eastern Region,Jhapa,Barhadashi,FLOOD,1,0,0,0,0,0,0,0.0,False,26.58323,87.91446,,,,,,,,,,,,,True,True,False,True
bipad-33004,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kapilbastu,Buddhabhumi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-33005,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kapilbastu,Buddhabhumi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-33008,Government of Nepal BIPAD Portal,2016,7,26,Mid-Western Region,Dang,Ghorahi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.9672,82.44665,,,,,,,,,,,,,True,True,False,True
bipad-33018,Government of Nepal BIPAD Portal,2016,7,27,Central Region,Chitwan,Bharatpur,FLOOD,0,0,0,0,0,0,0,0.0,False,27.61645,84.36001,,,,,,,,,,,,,True,True,False,True
bipad-33025,Government of Nepal BIPAD Portal,2016,7,28,Far Western Region,Dadeldhura,Alital,FLOOD,1,0,0,0,0,0,0,0.0,False,29.20864,80.48616,,,,,,,,,,,,,True,True,False,True
bipad-33028,Government of Nepal BIPAD Portal,2016,7,28,Central Region,Sarlahi,Haripur,FLOOD,1,0,0,0,0,0,0,0.0,False,26.96729,85.57183,,,,,,,,,,,,,True,True,False,True
bipad-33039,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-33040,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-33041,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-33042,Government of Nepal BIPAD Portal,2016,7,26,Eastern Region,Sunsari,Inaruwa,FLOOD,0,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-33047,Government of Nepal BIPAD Portal,2016,7,29,Western Region,Baglung,Dhorpatan,FLOOD,0,1,0,0,0,0,0,0.0,False,28.35288,83.27139,,,,,,,,,,,,,True,True,False,True
bipad-33049,Government of Nepal BIPAD Portal,2016,7,28,Western Region,Baglung,Dhorpatan,FLOOD,0,1,0,0,0,0,0,0.0,False,28.35288,83.27139,,,,,,,,,,,,,True,True,False,True
bipad-33050,Government of Nepal BIPAD Portal,2016,7,25,Western Region,Rupandehi,Tilottama,FLOOD,2,0,0,0,0,0,0,0.0,False,27.57833,83.42932,,,,,,,,,,,,,True,True,False,True
bipad-33051,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Baglung,Dhorpatan,FLOOD,0,0,0,0,18,0,0,0.0,False,28.35288,83.27139,,,,,,,,,,,,,True,True,False,True
bipad-33052,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Baglung,Dhorpatan,FLOOD,0,0,0,0,62,0,0,0.0,False,28.35288,83.27139,,,,,,,,,,,,,True,True,False,True
bipad-33058,Government of Nepal BIPAD Portal,2016,7,21,Eastern Region,Saptari,Rupani,FLOOD,0,0,0,0,0,0,0,0.0,False,26.60701,86.75179,,,,,,,,,,,,,True,True,False,True
bipad-33069,Government of Nepal BIPAD Portal,2016,7,29,Mid-Western Region,Kalikot,Pachaljharana,FLOOD,1,0,0,0,0,0,0,0.0,False,29.21559,81.74506,,,,,,,,,,,,,True,True,False,True
bipad-33086,Government of Nepal BIPAD Portal,2016,7,31,Central Region,Kathmandu,Kageshwori Manahora,FLOOD,1,0,0,0,0,0,0,0.0,False,27.69912,85.37856,,,,,,,,,,,,,True,True,False,True
bipad-33087,Government of Nepal BIPAD Portal,2016,7,31,Far Western Region,Kanchanpur,Shuklaphanta National Park,FLOOD,1,0,0,0,0,0,0,0.0,False,28.84298,80.31147,,,,,,,,,,,,,True,True,False,True
bipad-33089,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kapilbastu,Buddhabhumi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-33090,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kapilbastu,Buddhabhumi,FLOOD,1,0,0,0,0,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-33111,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Kapilbastu,Buddhabhumi,FLOOD,0,0,0,0,124,0,0,0.0,False,27.62682,82.96838,,,,,,,,,,,,,True,True,False,True
bipad-33120,Government of Nepal BIPAD Portal,2016,8,3,Eastern Region,Sunsari,Inaruwa,FLOOD,1,0,0,0,0,0,0,0.0,False,26.64064,87.12722,,,,,,,,,,,,,True,True,False,True
bipad-33129,Government of Nepal BIPAD Portal,2016,8,5,Mid-Western Region,Rolpa,Rolpa,FLOOD,0,1,0,0,0,0,0,0.0,False,28.32432,82.65523,,,,,,,,,,,,,True,True,False,True
bipad-33135,Government of Nepal BIPAD Portal,2016,8,1,Western Region,Gulmi,Resunga,FLOOD,1,0,0,0,0,0,0,0.0,False,28.09848,83.31058,,,,,,,,,,,,,True,True,False,True
bipad-33141,Government of Nepal BIPAD Portal,2016,8,6,Far Western Region,Baitadi,Surnaya,FLOOD,1,0,0,0,0,0,0,0.0,False,29.50844,80.57647,,,,,,,,,,,,,True,True,False,True
bipad-33142,Government of Nepal BIPAD Portal,2016,8,6,Mid-Western Region,Kalikot,Pachaljharana,FLOOD,0,1,0,0,0,0,0,0.0,False,29.21559,81.74506,,,,,,,,,,,,,True,True,False,True
bipad-33161,Government of Nepal BIPAD Portal,2016,8,7,Far Western Region,Baitadi,Surnaya,FLOOD,0,1,0,0,0,0,0,0.0,False,29.50844,80.57647,,,,,,,,,,,,,True,True,False,True
bipad-33166,Government of Nepal BIPAD Portal,2016,7,26,Western Region,Nawalparasi East,Madhyabindu,FLOOD,1,0,0,0,0,0,0,0.0,False,27.61064,84.00745,,,,,,,,,,,,,True,True,False,True
bipad-33167,Government of Nepal BIPAD Portal,2016,7,25,Mid-Western Region,Jumla,Guthichaur,FLOOD,1,0,0,0,0,0,0,0.0,False,29.23923,82.21605,,,,,,,,,,,,,True,True,False,True
bipad-33175,Government of Nepal BIPAD Portal,2016,8,8,Far Western Region,Dadeldhura,Alital,FLOOD,1,0,0,0,0,0,0,0.0,False,29.20864,80.48616,,,,,,,,,,,,,True,True,False,True
bipad-33183,Government of Nepal BIPAD Portal,2016,8,9,Eastern Region,Taplejung,Phaktanglung,FLOOD,1,0,0,0,0,0,0,0.0,False,27.60988,87.82613,,,,,,,,,,,,,True,True,False,True
bipad-33184,Government of Nepal BIPAD Portal,2016,8,9,Central Region,Nuwakot,Suryagadhi,FLOOD,0,1,0,0,0,0,0,0.0,False,27.92448,85.24446,,,,,,,,,,,,,True,True,False,True
bipad-33185,Government of Nepal BIPAD Portal,2016,8,9,Western Region,Syangja,Bhirkot,FLOOD,0,1,0,0,0,0,0,0.0,False,28.05026,83.73811,,,,,,,,,,,,,True,True,False,True
bipad-33186,Government of Nepal BIPAD Portal,2016,8,9,Mid-Western Region,Salyan,Sharada,FLOOD,0,1,0,0,0,0,0,0.0,False,28.4,82.09154,,,,,,,,,,,,,True,True,False,True
